accuracy,val_accuracy,loss,val_loss
0.6498091816902161,0.4650000035762787,1.0749949216842651,774.4763793945312
0.7704198360443115,0.4558333456516266,0.7498767375946045,98.59634399414062
0.8043892979621887,0.47833332419395447,0.6889628767967224,5.078397274017334
0.8143129944801331,0.5425000190734863,0.6610991358757019,1.9714568853378296
0.8375954031944275,0.550000011920929,0.6229004859924316,2.606464385986328
0.8116412162780762,0.6766666769981384,0.6796656250953674,1.2203930616378784
0.8270992636680603,0.5758333206176758,0.6404823064804077,2.3244969844818115
0.8469465374946594,0.5924999713897705,0.6053369045257568,1.5474708080291748
0.8528625965118408,0.6424999833106995,0.5912343859672546,1.4210819005966187
0.8595420122146606,0.6083333492279053,0.591422438621521,1.6392333507537842
0.864503800868988,0.6524999737739563,0.5787816643714905,1.447817325592041
0.8664122223854065,0.6966666579246521,0.5639254450798035,1.0732134580612183
0.8723282217979431,0.621666669845581,0.544393002986908,1.0840559005737305
0.8769084215164185,0.5550000071525574,0.5355424284934998,1.4397073984146118
0.876335859298706,0.4925000071525574,0.5422748923301697,1.975530743598938
0.8872137665748596,0.47833332419395447,0.5209080576896667,1.9946222305297852
0.8727099299430847,0.5666666626930237,0.5520614385604858,1.4929801225662231
0.8896946310997009,0.5558333396911621,0.5167706608772278,1.6409670114517212
0.8963740468025208,0.476666659116745,0.5018067955970764,1.8217535018920898
0.8996183276176453,0.6066666841506958,0.5019869208335876,1.338002324104309
