accuracy,val_accuracy,loss,val_loss
0.802480936050415,0.4675000011920929,0.4371722638607025,0.7132984399795532
0.8507633805274963,0.46166667342185974,0.32302016019821167,0.9230461716651917
0.8797709941864014,0.46000000834465027,0.2842278480529785,1.1623713970184326
0.8860687017440796,0.45500001311302185,0.26575881242752075,1.4105852842330933
0.8965649008750916,0.46000000834465027,0.2443038523197174,1.7945165634155273
0.9041984677314758,0.4508333206176758,0.2355414181947708,1.6002548933029175
0.904007613658905,0.4558333456516266,0.23040832579135895,1.2125256061553955
0.9152671694755554,0.45750001072883606,0.21582530438899994,1.3331010341644287
0.9139313101768494,0.45916667580604553,0.20858433842658997,1.730224370956421
0.9215648770332336,0.46416667103767395,0.18920202553272247,2.1016006469726562
0.9217557311058044,0.4633333384990692,0.19144020974636078,2.072833776473999
0.9347327947616577,0.5058333277702332,0.16544438898563385,2.2629361152648926
0.9293892979621887,0.4841666519641876,0.1668563038110733,2.25575590133667
0.9244275093078613,0.5816666483879089,0.18000000715255737,1.716741681098938
0.9408397078514099,0.5066666603088379,0.15817274153232574,2.1175296306610107
0.9362595677375793,0.45916667580604553,0.16076987981796265,9.760784149169922
0.9494274854660034,0.7733333110809326,0.13501083850860596,0.5352989435195923
0.927480936050415,0.6033333539962769,0.1802702397108078,3.436551809310913
0.9448473453521729,0.5116666555404663,0.14286036789417267,11.073711395263672
0.9364503622055054,0.6658333539962769,0.1543353796005249,0.9838157296180725
